,Date,Trading_strategy,Type:,Stock_price,Money,Return_money,Rate_of_Return
0,2010-09-17,MA5&MA10^STOCH,1,18.9720058441,10000,0,0
1,2010-09-17,MA5&MA10^MA5&MA15,1,18.9720058441,10000,0,0
2,2010-09-20,MA5&MA10^STOCH,-1,18.8463630676,10000,-66.22535199095681,-0.006622535199095681
3,2010-09-24,MA10&MA15^MACD,1,18.0506286621,10000,0,0
4,2010-09-24,MA10&MA15^MA5&MA30,1,18.0506286621,10000,0,0
5,2010-09-24,MA10&MA15^STOCH,1,18.0506286621,10000,0,0
6,2010-09-27,CCI^STOCH,1,18.2181510925,10000,0,0
7,2010-10-04,MA5&MA10^STOCH,1,18.5531978607,10000,0,0
8,2010-10-18,MA5&MA10^MA5&MA15,-1,18.6788406372,10000,-154.52515106154118,-0.015452515106154118
9,2010-10-21,MA5&MA15^MA10&MA30,1,19.516456604,10000,0,0
10,2010-10-21,MA5&MA15^MA5&MA15,1,19.516456604,10000,0,0
11,2010-10-21,MA5&MA10^MA5&MA15,1,19.516456604,10000,0,0
12,2010-10-21,MA5&MA15^MA10&MA15,1,19.516456604,10000,0,0
13,2010-10-21,MA5&MA15^STOCH,1,19.516456604,10000,0,0
14,2010-10-21,MACD^STOCH,1,19.516456604,10000,0,0
18,2010-10-28,MA5&MA15^STOCH,-1,21.7361392975,10000,1137.3389844983776,0.11373389844983776
17,2010-10-28,MA5&MA10^STOCH,-1,21.7361392975,10000,1715.5756439930028,0.17155756439930028
19,2010-10-28,CCI^STOCH,-1,21.7361392975,10000,1931.0347066164545,0.19310347066164546
15,2010-10-28,MA10&MA15^STOCH,-1,21.7361392975,10000,2041.7630346239862,0.20417630346239862
16,2010-10-28,MACD^STOCH,-1,21.7361392975,10000,1137.3389844983776,0.11373389844983776
20,2010-11-09,MA10&MA15^MACD,-1,21.1079273224,10000,1693.7352806549368,0.1693735280654937
21,2010-11-11,MA5&MA15^MA5&MA15,-1,20.2703113556,10000,386.26619928819247,0.038626619928819245
22,2010-11-11,MA5&MA10^MA5&MA15,-1,20.2703113556,10000,386.26619928819247,0.038626619928819245
23,2010-11-12,MA5&MA15^MA10&MA15,-1,19.8933849335,10000,193.13358830862092,0.01931335883086209
24,2010-11-16,MA10&MA15^MA5&MA30,-1,19.4745750427,10000,788.8624863187116,0.07888624863187116
25,2010-11-19,CCI^STOCH,1,20.8147602081,10000,0,0
26,2010-11-22,MA5&MA10^MA5&MA15,1,21.9036617279,10000,0,0
27,2010-11-22,MA5&MA10^STOCH,1,21.9036617279,10000,0,0
31,2010-11-23,MA5&MA15^MA5&MA15,1,22.2805900574,10000,0,0
30,2010-11-23,MA5&MA15^MA10&MA15,1,22.2805900574,10000,0,0
28,2010-11-23,MA5&MA15^STOCH,1,22.2805900574,10000,0,0
29,2010-11-23,MACD^STOCH,1,22.2805900574,10000,0,0
38,2010-11-25,MACD^STOCH,-1,22.0293045044,10000,-112.78227028666305,-0.011278227028666305
32,2010-11-25,MA5&MA15^STOCH,-1,22.0293045044,10000,-112.78227028666305,-0.011278227028666305
33,2010-11-25,MA5&MA10^STOCH,-1,22.0293045044,10000,57.36153984699233,0.005736153984699233
34,2010-11-25,CCI^STOCH,-1,22.0293045044,10000,583.5014596167971,0.05835014596167971
35,2010-11-25,MA10&MA15^STOCH,1,22.0293045044,10000,0,0
36,2010-11-25,MA10&MA15^MACD,1,22.0293045044,10000,0,0
37,2010-11-25,MA10&MA15^MA5&MA30,1,22.0293045044,10000,0,0
40,2010-12-03,MA10&MA15^MACD,-1,21.3592128754,10000,-304.18192679036144,-0.030418192679036143
382,2010-12-03,MA15&MA30^MA5&MA15,1,21.3592128754,10000,0,0
39,2010-12-03,MA15&MA30^STOCH,1,21.3592128754,10000,0,0
41,2010-12-08,MA5&MA15^MA10&MA15,-1,21.3592128754,10000,-413.53356424866564,-0.041353356424866566
42,2010-12-08,MA5&MA10^STOCH,1,21.3592128754,10000,0,0
383,2010-12-09,MA15&MA30^MA5&MA15,-1,21.6523761749,10000,137.25379357852756,0.013725379357852757
43,2010-12-09,MA5&MA15^MA5&MA15,-1,21.6523761749,10000,-281.95567571665606,-0.028195567571665605
44,2010-12-09,MA5&MA10^MA5&MA15,-1,21.6523761749,10000,-114.7230796939879,-0.01147230796939879
45,2010-12-10,CCI^STOCH,1,21.861782074,10000,0,0
46,2010-12-13,MA5&MA15^MA10&MA15,1,22.1130657196,10000,0,0
47,2010-12-13,MA5&MA15^MA5&MA15,1,22.1130657196,10000,0,0
48,2010-12-13,MA5&MA15^STOCH,1,22.1130657196,10000,0,0
49,2010-12-14,MACD^STOCH,1,22.2387084961,10000,0,0
50,2010-12-14,MA10&MA15^MACD,1,22.2387084961,10000,0,0
51,2011-01-07,MA10&MA15^MACD,-1,24.6259155273,10000,1073.4467928381018,0.10734467928381018
52,2011-01-13,MA5&MA10^MA5&MA15,1,26.1336231232,10000,0,0
58,2011-01-14,MA5&MA10^STOCH,-1,25.0447235107,10000,1725.4899123856308,0.17254899123856307
57,2011-01-14,MA15&MA30^STOCH,-1,25.0447235107,10000,1725.4899123856308,0.17254899123856307
54,2011-01-14,MACD^STOCH,-1,25.0447235107,10000,1261.7706712114557,0.12617706712114557
53,2011-01-14,MA5&MA15^STOCH,-1,25.0447235107,10000,1325.7581867092772,0.13257581867092771
55,2011-01-14,CCI^STOCH,-1,25.0447235107,10000,1455.9386905999024,0.14559386905999025
56,2011-01-14,MA10&MA15^STOCH,-1,25.0447235107,10000,1368.82170097459,0.13688217009745898
59,2011-01-17,MA5&MA15^MA10&MA15,-1,23.955821991,10000,833.3336927437722,0.08333336927437722
60,2011-01-18,MA5&MA10^MA5&MA15,-1,24.7515563965,10000,-528.8461994667232,-0.05288461994667232
61,2011-01-18,MA5&MA15^MA5&MA15,-1,24.7515563965,10000,1193.1817642821736,0.11931817642821736
62,2011-01-26,CCI^STOCH,1,25.128484726,10000,0,0
63,2011-01-27,MA5&MA10^STOCH,1,25.5472927094,10000,0,0
64,2011-01-27,MA5&MA10^MA5&MA15,1,25.5472927094,10000,0,0
65,2011-01-28,MA5&MA15^STOCH,1,25.5472927094,10000,0,0
66,2011-01-28,MA5&MA15^MA10&MA15,1,25.5472927094,10000,0,0
67,2011-01-28,MA5&MA15^MA5&MA15,1,25.5472927094,10000,0,0
70,2011-02-08,MA5&MA15^STOCH,-1,25.0447235107,10000,-196.72111813048735,-0.019672111813048735
69,2011-02-08,MA5&MA10^STOCH,-1,25.0447235107,10000,-196.72111813048735,-0.019672111813048735
68,2011-02-08,CCI^STOCH,-1,25.0447235107,10000,-33.33317397102526,-0.003333317397102526
71,2011-02-10,MA5&MA15^MA10&MA30,-1,24.835319519,10000,2725.3220310032466,0.27253220310032467
74,2011-02-11,MA10&MA15^STOCH,1,23.5370140076,10000,0,0
72,2011-02-11,MA10&MA15^MA5&MA30,-1,23.5370140076,10000,684.4108505099924,0.06844108505099925
73,2011-02-11,MA10&MA15^MACD,1,23.5370140076,10000,0,0
75,2011-02-14,MA5&MA15^MA5&MA15,-1,24.7934379578,10000,-295.082050444674,-0.0295082050444674
76,2011-02-14,MA5&MA10^MA5&MA15,-1,24.7934379578,10000,-295.082050444674,-0.0295082050444674
77,2011-02-17,MA10&MA15^MACD,-1,22.783159256,10000,-320.2847869133197,-0.03202847869133197
78,2011-02-17,MA5&MA15^MA10&MA15,-1,22.783159256,10000,-1081.9672694253627,-0.10819672694253626
79,2011-03-04,MA5&MA10^MA5&MA15,1,22.4481124878,10000,0,0
80,2011-03-04,MA5&MA10^STOCH,1,22.4481124878,10000,0,0
81,2011-03-22,MACD^STOCH,1,20.6053562164,10000,0,0
82,2011-03-23,CCI^STOCH,1,20.5634765625,10000,0,0
86,2011-03-24,CCI^STOCH,-1,20.8566417694,10000,142.56597419651396,0.014256597419651396
85,2011-03-24,MA10&MA15^STOCH,-1,20.8566417694,10000,-1138.790263427009,-0.1138790263427009
84,2011-03-24,MA5&MA10^STOCH,-1,20.8566417694,10000,-708.9552492508783,-0.07089552492508783
83,2011-03-24,MACD^STOCH,-1,20.8566417694,10000,121.95156946619457,0.012195156946619457
88,2011-03-25,MA5&MA15^STOCH,1,20.689119339,10000,0,0
89,2011-03-25,MA5&MA15^MA10&MA30,1,20.689119339,10000,0,0
90,2011-03-25,MA5&MA15^MA10&MA15,1,20.689119339,10000,0,0
87,2011-03-25,MA5&MA15^MA5&MA15,1,20.689119339,10000,0,0
91,2011-03-30,MA10&MA15^MACD,1,20.7728805542,10000,0,0
92,2011-03-30,MA10&MA15^STOCH,1,20.7728805542,10000,0,0
93,2011-03-30,MA10&MA15^MA5&MA30,1,20.7728805542,10000,0,0
94,2011-04-07,MA5&MA10^STOCH,1,21.6523761749,10000,0,0
95,2011-04-13,MA10&MA30^STOCH,1,21.4848537445,10000,0,0
96,2011-04-13,MA10&MA30^MA5&MA15,1,21.4848537445,10000,0,0
97,2011-04-14,MA15&MA30^STOCH,1,21.6942577362,10000,0,0
384,2011-04-14,MA15&MA30^MA5&MA15,1,21.6942577362,10000,0,0
98,2011-04-21,MACD^STOCH,1,21.7361392975,10000,0,0
102,2011-04-27,MA5&MA10^STOCH,-1,22.9088020325,10000,580.2715819506599,0.058027158195065986
101,2011-04-27,MA15&MA30^STOCH,-1,22.9088020325,10000,559.8459790921335,0.05598459790921335
99,2011-04-27,MA5&MA15^STOCH,-1,22.9088020325,10000,1072.874421153242,0.1072874421153242
100,2011-04-27,MA10&MA30^STOCH,-1,22.9088020325,10000,662.7684344207003,0.06627684344207002
104,2011-04-27,MACD^STOCH,-1,22.9088020325,10000,539.4990890285995,0.05394990890285995
103,2011-04-27,MA10&MA15^STOCH,-1,22.9088020325,10000,1028.2259471559632,0.10282259471559632
105,2011-05-09,MA5&MA10^STOCH,1,23.6626567841,10000,0,0
106,2011-05-13,MA10&MA15^MACD,-1,22.531873703,10000,846.7738233079829,0.08467738233079829
107,2011-05-16,MA5&MA15^MA5&MA15,-1,22.2805900574,10000,769.2307692382053,0.07692307692382053
108,2011-05-16,MA5&MA10^MA5&MA15,-1,22.2805900574,10000,-74.6265105767991,-0.00746265105767991
109,2011-05-16,MA10&MA30^MA5&MA15,-1,22.2805900574,10000,370.37083070844955,0.03703708307084495
385,2011-05-16,MA15&MA30^MA5&MA15,-1,22.2805900574,10000,270.2707455261861,0.02702707455261861
111,2011-05-20,MA10&MA15^MA5&MA30,-1,21.3592128754,10000,282.25855324694095,0.028225855324694096
110,2011-05-20,MA5&MA15^MA10&MA15,-1,21.3592128754,10000,323.88693081625786,0.032388693081625786
112,2011-05-24,MA5&MA15^MA10&MA30,-1,21.5686168671,10000,425.101481454604,0.042510148145460405
113,2011-05-31,CCI^STOCH,1,22.4062328339,10000,0,0
114,2011-06-01,MA5&MA10^MA5&MA15,1,22.0711860657,10000,0,0
120,2011-06-02,MA5&MA15^MA10&MA30,1,21.4429721832,10000,0,0
119,2011-06-02,MA5&MA15^MA10&MA15,1,21.4429721832,10000,0,0
118,2011-06-02,MA5&MA15^MA5&MA15,1,21.4429721832,10000,0,0
115,2011-06-02,MA5&MA15^STOCH,1,21.4429721832,10000,0,0
117,2011-06-02,MA5&MA10^STOCH,-1,21.4429721832,10000,-938.0538378055284,-0.09380538378055284
116,2011-06-02,CCI^STOCH,-1,21.4429721832,10000,-429.9074538057171,-0.04299074538057171
121,2011-06-07,MA5&MA10^MA5&MA15,-1,21.1498088837,10000,-417.45703165081744,-0.04174570316508174
122,2011-06-07,MA5&MA15^MA5&MA15,-1,21.1498088837,10000,-136.71766068403693,-0.013671766068403693
124,2011-06-09,MA10&MA15^MA5&MA30,1,21.0241641998,10000,0,0
123,2011-06-09,MA10&MA15^STOCH,1,21.0241641998,10000,0,0
125,2011-06-09,MA10&MA15^MACD,1,21.0241641998,10000,0,0
126,2011-06-13,MA5&MA15^MA10&MA15,-1,20.2284297943,10000,-566.40580350683,-0.056640580350683
127,2011-06-30,MACD^STOCH,1,19.3489322662,10000,0,0
128,2011-06-30,MA5&MA10^MA5&MA15,1,19.3489322662,10000,0,0
129,2011-06-30,MA5&MA10^STOCH,1,19.3489322662,10000,0,0
130,2011-07-01,CCI^STOCH,1,19.4326953888,10000,0,0
131,2011-07-04,MA5&MA15^MA10&MA15,1,19.1814098358,10000,0,0
132,2011-07-04,MA5&MA15^MA5&MA15,1,19.1814098358,10000,0,0
133,2011-07-07,MA5&MA15^MA5&MA15,-1,18.8044834137,10000,-196.5061094709038,-0.01965061094709038
134,2011-07-07,MA5&MA10^MA5&MA15,-1,18.8044834137,10000,-281.38444282585886,-0.028138444282585884
136,2011-07-14,MA10&MA15^MACD,-1,17.5061779022,10000,-1673.306136770691,-0.16733061367706908
135,2011-07-14,MA5&MA15^MA10&MA15,-1,17.5061779022,10000,-873.3622543601368,-0.08733622543601369
137,2011-08-17,MA5&MA10^MA5&MA15,1,15.5796604156,10000,0,0
140,2011-08-18,MA10&MA15^STOCH,-1,15.2027330399,10000,-2768.9239413167156,-0.27689239413167155
141,2011-08-18,MACD^STOCH,-1,15.2027330399,10000,-2142.8568611730866,-0.21428568611730867
142,2011-08-18,MA5&MA15^STOCH,-1,15.2027330399,10000,-2910.1558729759768,-0.2910155872975977
138,2011-08-18,MA5&MA10^STOCH,-1,15.2027330399,10000,-2142.8568611730866,-0.21428568611730867
139,2011-08-18,CCI^STOCH,-1,15.2027330399,10000,-2176.7244657876595,-0.21767244657876594
143,2011-08-23,MA5&MA15^MA5&MA15,1,15.7471828461,10000,0,0
144,2011-08-23,MA5&MA15^STOCH,1,15.7471828461,10000,0,0
145,2011-08-23,CCI^STOCH,1,15.7471828461,10000,0,0
146,2011-08-23,MA5&MA15^MA10&MA15,1,15.7471828461,10000,0,0
147,2011-08-24,MA10&MA15^STOCH,1,15.4121370316,10000,0,0
148,2011-08-24,MA10&MA15^MACD,1,15.4121370316,10000,0,0
149,2011-09-05,MA5&MA10^MA5&MA15,-1,14.649772644,10000,-596.8601027201448,-0.059686010272014485
150,2011-09-05,MA5&MA15^MA5&MA15,-1,14.649772644,10000,-696.8930333921837,-0.06968930333921837
151,2011-09-06,MA5&MA15^MA10&MA15,-1,14.1890878677,10000,-989.4436316816393,-0.09894436316816393
152,2011-09-07,MA10&MA15^MACD,-1,14.5115680695,10000,-584.3245231037953,-0.05843245231037953
153,2011-09-09,MACD^STOCH,1,14.6037054062,10000,0,0
154,2011-09-30,MA5&MA15^MA10&MA15,1,14.3733615875,10000,0,0
155,2011-09-30,MA5&MA15^MA5&MA15,1,14.3733615875,10000,0,0
156,2011-09-30,MA5&MA10^STOCH,1,14.3733615875,10000,0,0
157,2011-09-30,MA5&MA10^MA5&MA15,1,14.3733615875,10000,0,0
159,2011-10-05,MA5&MA10^MA5&MA15,-1,13.5901975632,10000,-544.8718586340229,-0.054487185863402295
158,2011-10-05,MA5&MA15^MA5&MA15,-1,13.5901975632,10000,-544.8718586340229,-0.054487185863402295
160,2011-10-07,MA10&MA15^MACD,1,14.0048151016,10000,0,0
161,2011-10-12,MA5&MA15^MA5&MA15,1,14.4194307327,10000,0,0
162,2011-10-13,MA5&MA10^MA5&MA15,1,15.3868694305,10000,0,0
163,2011-10-14,MA10&MA30^STOCH,1,15.3868694305,10000,0,0
164,2011-10-14,MA10&MA30^MA5&MA15,1,15.3868694305,10000,0,0
168,2011-10-17,MA5&MA15^STOCH,-1,15.7093477249,10000,-24.026596737821674,-0.0024026596737821673
169,2011-10-17,MA10&MA30^STOCH,-1,15.7093477249,10000,209.58018514200177,0.020958018514200177
170,2011-10-17,MA5&MA10^STOCH,-1,15.7093477249,10000,929.4876005637125,0.09294876005637125
166,2011-10-17,MA10&MA15^STOCH,-1,15.7093477249,10000,192.84197427690893,0.019284197427690893
165,2011-10-17,CCI^STOCH,-1,15.7093477249,10000,-24.026596737821674,-0.0024026596737821673
386,2011-10-17,MA15&MA30^MA5&MA15,1,15.7093477249,10000,0,0
167,2011-10-17,MACD^STOCH,-1,15.7093477249,10000,757.0971119635165,0.07570971119635164
171,2011-10-17,MA15&MA30^STOCH,1,15.7093477249,10000,0,0
172,2011-10-20,MA15&MA30^STOCH,-1,15.4790058136,10000,-146.62729180976626,-0.014662729180976625
173,2011-10-27,CCI^STOCH,1,15.4790058136,10000,0,0
387,2011-10-31,MA15&MA30^MA5&MA15,-1,15.2947320938,10000,-263.9292466884646,-0.026392924668846462
175,2011-10-31,MA5&MA15^MA5&MA15,-1,15.2947320938,10000,607.0290688487548,0.060702906884875486
174,2011-10-31,MA10&MA30^MA5&MA15,-1,15.2947320938,10000,-59.88049558499856,-0.005988049558499856
176,2011-10-31,MA5&MA10^MA5&MA15,-1,15.2947320938,10000,-59.88049558499856,-0.005988049558499856
180,2011-11-02,MA5&MA10^STOCH,1,15.2486629486,10000,0,0
177,2011-11-02,MA5&MA10^MA5&MA15,1,15.2486629486,10000,0,0
178,2011-11-02,MA10&MA15^MACD,-1,15.2486629486,10000,888.1572787475748,0.08881572787475747
179,2011-11-02,MA5&MA15^MA10&MA15,-1,15.2486629486,10000,608.9747034967926,0.06089747034967926
181,2011-11-10,MA10&MA15^MA5&MA30,-1,14.0048151016,10000,-3338.705420816098,-0.3338705420816098
182,2011-11-14,MA5&MA15^MA10&MA30,-1,14.4654989243,10000,-3253.967406797582,-0.3253967406797582
183,2011-12-05,MACD^STOCH,1,13.6362667084,10000,0,0
186,2011-12-08,MA10&MA15^MACD,1,13.7284040451,10000,0,0
185,2011-12-08,MA10&MA15^STOCH,1,13.7284040451,10000,0,0
184,2011-12-08,MA10&MA15^MA5&MA30,1,13.7284040451,10000,0,0
187,2011-12-19,MA10&MA15^MACD,-1,12.6688289642,10000,-771.8122787027006,-0.07718122787027006
188,2011-12-26,MA5&MA15^MA10&MA30,1,13.4980611801,10000,0,0
190,2011-12-26,MA5&MA15^MA5&MA15,1,13.4980611801,10000,0,0
191,2011-12-26,MA5&MA15^STOCH,1,13.4980611801,10000,0,0
