,Date,Trading_strategy,Type:,Stock_price,Money,Return_money,Rate_of_Return
189,2011-12-26,MA5&MA15^MA10&MA15,1,13.4980611801,10000,0,0
196,2011-12-28,MA5&MA15^STOCH,-1,14.3272943497,10000,614.3350208121199,0.06143350208121199
194,2011-12-28,MACD^STOCH,-1,14.3272943497,10000,506.7572056758935,0.05067572056758935
193,2011-12-28,MA10&MA15^STOCH,-1,14.3272943497,10000,436.241752961634,0.0436241752961634
192,2011-12-28,CCI^STOCH,-1,14.3272943497,10000,-744.0474393310811,-0.07440474393310811
195,2011-12-28,MA5&MA10^STOCH,-1,14.3272943497,10000,-604.2291065162478,-0.060422910651624785
197,2011-12-29,MA10&MA15^STOCH,1,14.2812252045,10000,0,0
198,2011-12-29,MA10&MA15^MACD,1,14.2812252045,10000,0,0
199,2011-12-30,MA10&MA30^STOCH,1,14.096950531,10000,0,0
201,2011-12-30,MA10&MA30^MA5&MA15,1,14.096950531,10000,0,0
200,2011-12-30,MACD^STOCH,1,14.096950531,10000,0,0
388,2012-01-02,MA15&MA30^MA5&MA15,1,13.9587459564,10000,0,0
202,2012-01-02,MA15&MA30^STOCH,1,13.9587459564,10000,0,0
203,2012-01-30,MA10&MA15^MACD,-1,14.9722518921,10000,483.8707307705345,0.04838707307705345
204,2012-01-30,CCI^STOCH,1,14.9722518921,10000,0,0
389,2012-01-31,MA15&MA30^MA5&MA15,-1,15.2486629486,10000,924.0923190586337,0.09240923190586338
205,2012-01-31,MA5&MA15^MA5&MA15,-1,15.2486629486,10000,1296.928310771688,0.1296928310771688
206,2012-01-31,MA5&MA10^MA5&MA15,-1,15.2486629486,10000,0.0,0.0
207,2012-01-31,MA10&MA30^MA5&MA15,-1,15.2486629486,10000,816.9940123343125,0.08169940123343125
209,2012-02-01,MA5&MA15^STOCH,1,16.0318279266,10000,0,0
208,2012-02-01,MA5&MA15^MA5&MA15,1,16.0318279266,10000,0,0
210,2012-02-02,MA5&MA10^STOCH,1,16.5846481323,10000,0,0
211,2012-02-02,MA5&MA10^MA5&MA15,1,16.5846481323,10000,0,0
215,2012-02-08,MA5&MA15^STOCH,-1,17.598154068,10000,977.0103250678943,0.09770103250678944
214,2012-02-08,MA5&MA10^STOCH,-1,17.598154068,10000,611.1109066740532,0.061111090667405325
213,2012-02-08,MACD^STOCH,-1,17.598154068,10000,2483.660228005095,0.2483660228005095
212,2012-02-08,MA15&MA30^STOCH,-1,17.598154068,10000,2607.260081219082,0.2607260081219082
218,2012-02-08,MA10&MA30^STOCH,-1,17.598154068,10000,2483.660228005095,0.2483660228005095
217,2012-02-08,MA10&MA15^STOCH,-1,17.598154068,10000,2322.5800419804586,0.23225800419804588
216,2012-02-08,CCI^STOCH,-1,17.598154068,10000,1753.8458441816215,0.17538458441816215
219,2012-02-22,MA5&MA10^STOCH,1,18.058839798,10000,0,0
220,2012-02-24,MA5&MA10^STOCH,-1,17.9667034149,10000,-51.0201010311889,-0.00510201010311889
221,2012-02-29,MACD^STOCH,1,18.9802093506,10000,0,0
222,2012-03-02,MACD^STOCH,-1,19.3487567902,10000,194.17459143481463,0.019417459143481464
223,2012-03-08,CCI^STOCH,1,19.2105522156,10000,0,0
224,2012-03-14,MA5&MA10^STOCH,1,19.2566204071,10000,0,0
225,2012-03-16,MA5&MA15^MA10&MA15,-1,18.4734554291,10000,3686.006592069053,0.3686006592069053
227,2012-03-20,MA5&MA10^MA5&MA15,-1,18.381319046,10000,1083.3337550290462,0.10833337550290462
226,2012-03-20,MA5&MA15^MA5&MA15,-1,18.381319046,10000,1465.5166772977454,0.14655166772977454
228,2012-03-21,MA10&MA15^MACD,1,18.9341411591,10000,0,0
229,2012-03-21,MA10&MA15^STOCH,1,18.9341411591,10000,0,0
230,2012-03-29,MA10&MA15^MA5&MA30,-1,18.3352508545,10000,3355.7045627924213,0.33557045627924215
231,2012-04-02,MA5&MA15^MA10&MA30,-1,18.058839798,10000,3378.8397882089107,0.33788397882089105
232,2012-04-11,MA10&MA15^MACD,-1,17.9667034149,10000,-510.94883896280555,-0.05109488389628056
233,2012-04-27,MA5&MA10^MA5&MA15,1,15.8475532532,10000,0,0
234,2012-05-02,MACD^STOCH,1,16.3543071747,10000,0,0
235,2012-05-04,MA5&MA15^MA5&MA15,1,17.0914020538,10000,0,0
236,2012-05-04,MA5&MA15^STOCH,1,17.0914020538,10000,0,0
237,2012-05-04,MA5&MA15^MA10&MA15,1,17.0914020538,10000,0,0
238,2012-05-04,MA5&MA15^MA10&MA30,1,17.0914020538,10000,0,0
239,2012-05-07,MA10&MA15^MA5&MA30,1,16.6767864227,10000,0,0
240,2012-05-07,MA10&MA15^MACD,1,16.6767864227,10000,0,0
243,2012-05-15,MA5&MA10^MA5&MA15,-1,14.9261837006,10000,-581.3954607875846,-0.058139546078758465
242,2012-05-15,MA5&MA15^MA5&MA15,-1,14.9261837006,10000,-1266.8465386188716,-0.12668465386188715
241,2012-05-15,MA10&MA15^MACD,-1,14.9261837006,10000,-1049.7242560575864,-0.10497242560575865
244,2012-05-16,MA5&MA15^MA10&MA15,-1,14.7419099808,10000,-1374.6631584724955,-0.13746631584724955
245,2012-06-12,MA5&MA10^MA5&MA15,1,13.5901975632,10000,0,0
246,2012-06-14,MA5&MA15^MA10&MA15,1,13.8205413818,10000,0,0
247,2012-06-14,MA5&MA15^MA5&MA15,1,13.8205413818,10000,0,0
251,2012-06-18,MA10&MA15^STOCH,-1,14.3733615875,10000,-2408.759675591639,-0.24087596755916388
248,2012-06-18,MA5&MA10^STOCH,-1,14.3733615875,10000,-2535.8856935246654,-0.25358856935246654
249,2012-06-18,MA5&MA15^STOCH,-1,14.3733615875,10000,-1590.2969561796053,-0.15902969561796054
250,2012-06-18,CCI^STOCH,-1,14.3733615875,10000,-2517.9862472521436,-0.25179862472521436
252,2012-06-18,MA10&MA15^MACD,1,14.3733615875,10000,0,0
253,2012-06-18,MACD^STOCH,-1,14.3733615875,10000,-1211.268423687498,-0.12112684236874979
254,2012-06-22,MA10&MA30^MA5&MA15,1,14.2812252045,10000,0,0
255,2012-06-22,MA10&MA30^STOCH,1,14.2812252045,10000,0,0
390,2012-06-27,MA15&MA30^MA5&MA15,1,14.3733615875,10000,0,0
256,2012-06-27,MA15&MA30^STOCH,1,14.3733615875,10000,0,0
257,2012-07-02,MA5&MA10^STOCH,1,14.8801145554,10000,0,0
258,2012-07-02,MACD^STOCH,1,14.8801145554,10000,0,0
262,2012-07-06,MA5&MA10^STOCH,-1,15.110458374,10000,154.79976161635656,0.015479976161635656
261,2012-07-06,MACD^STOCH,-1,15.110458374,10000,154.79976161635656,0.015479976161635656
260,2012-07-06,MA10&MA30^STOCH,-1,15.110458374,10000,580.6456782424449,0.05806456782424449
259,2012-07-06,MA15&MA30^STOCH,-1,15.110458374,10000,512.8214315160812,0.051282143151608124
263,2012-07-19,MA5&MA10^STOCH,1,15.110458374,10000,0,0
264,2012-07-20,MA5&MA15^MA10&MA15,-1,15.1565256119,10000,966.6656270494084,0.09666656270494084
265,2012-07-23,MA10&MA15^MACD,-1,14.787979126,10000,288.462469948977,0.0288462469948977
267,2012-07-24,MA10&MA30^MA5&MA15,-1,14.649772644,10000,258.0643006622929,0.02580643006622929
266,2012-07-24,MA5&MA15^MA5&MA15,-1,14.649772644,10000,599.999116743718,0.0599999116743718
391,2012-07-24,MA15&MA30^MA5&MA15,-1,14.649772644,10000,192.30787093005821,0.01923078709300582
268,2012-07-24,MA5&MA10^MA5&MA15,-1,14.649772644,10000,779.6612785594477,0.07796612785594477
269,2012-07-27,MA10&MA15^MA5&MA30,-1,14.7419099808,10000,-1160.2213956918579,-0.11602213956918579
270,2012-07-31,CCI^STOCH,1,15.2025947571,10000,0,0
275,2012-08-01,MA5&MA15^MA10&MA15,1,15.6632785797,10000,0,0
274,2012-08-01,MA5&MA15^STOCH,1,15.6632785797,10000,0,0
273,2012-08-01,MA5&MA10^MA5&MA15,1,15.6632785797,10000,0,0
272,2012-08-01,MA5&MA15^MA5&MA15,1,15.6632785797,10000,0,0
271,2012-08-01,MACD^STOCH,1,15.6632785797,10000,0,0
276,2012-08-03,MA5&MA15^STOCH,-1,15.4329366684,10000,-147.05855490467295,-0.014705855490467294
279,2012-08-03,MACD^STOCH,-1,15.4329366684,10000,-147.05855490467295,-0.014705855490467294
277,2012-08-03,CCI^STOCH,-1,15.4329366684,10000,151.51486636347028,0.015151486636347028
278,2012-08-03,MA5&MA10^STOCH,-1,15.4329366684,10000,213.4139722424808,0.02134139722424808
280,2012-08-06,MA10&MA15^MACD,1,15.9396896362,10000,0,0
282,2012-08-06,MA10&MA15^MA5&MA30,1,15.9396896362,10000,0,0
281,2012-08-06,MA10&MA15^STOCH,1,15.9396896362,10000,0,0
283,2012-08-09,MA10&MA15^STOCH,-1,16.4003753662,10000,289.0180050643852,0.028901800506438518
284,2012-08-20,MA10&MA15^MACD,-1,15.5250740051,10000,-260.11524726201884,-0.026011524726201884
286,2012-08-21,MA5&MA10^MA5&MA15,-1,15.4790058136,10000,-117.64635683542113,-0.011764635683542113
285,2012-08-21,MA5&MA15^MA5&MA15,-1,15.4790058136,10000,-117.64635683542113,-0.011764635683542113
287,2012-08-23,MA5&MA15^MA10&MA15,-1,15.3868694305,10000,-176.46953528505347,-0.017646953528505347
288,2012-08-24,MA10&MA15^MA5&MA30,-1,15.4790058136,10000,-289.01680842879097,-0.028901680842879095
289,2012-08-29,MA5&MA15^MA10&MA30,-1,15.110458374,10000,-1159.0293608238935,-0.11590293608238936
290,2012-09-10,CCI^STOCH,1,15.2025947571,10000,0,0
291,2012-09-13,MA5&MA10^MA5&MA15,1,14.6037054062,10000,0,0
292,2012-09-13,MA5&MA10^STOCH,1,14.6037054062,10000,0,0
293,2012-09-17,MACD^STOCH,1,15.4790058136,10000,0,0
296,2012-09-18,MA5&MA15^MA10&MA15,1,15.3408002853,10000,0,0
297,2012-09-18,MA5&MA15^STOCH,1,15.3408002853,10000,0,0
295,2012-09-18,MA5&MA15^MA10&MA30,1,15.3408002853,10000,0,0
294,2012-09-18,MA5&MA15^MA5&MA15,1,15.3408002853,10000,0,0
300,2012-09-19,MA10&MA15^MA5&MA30,1,15.7093477249,10000,0,0
299,2012-09-19,MA10&MA15^STOCH,1,15.7093477249,10000,0,0
298,2012-09-19,MA10&MA15^MACD,1,15.7093477249,10000,0,0
302,2012-09-26,MA10&MA15^MA5&MA30,-1,14.4654989243,10000,-791.7889541832764,-0.07917889541832764
301,2012-09-26,MA10&MA15^MACD,-1,14.4654989243,10000,-791.7889541832764,-0.07917889541832764
305,2012-09-27,MA10&MA30^STOCH,1,14.3733615875,10000,0,0
304,2012-09-27,MA10&MA30^MA5&MA15,1,14.3733615875,10000,0,0
303,2012-09-27,MA5&MA10^MA5&MA15,-1,14.3733615875,10000,-157.7297078330595,-0.015772970783305952
306,2012-09-27,MA5&MA15^MA5&MA15,-1,14.3733615875,10000,-630.6311794744036,-0.06306311794744035
307,2012-10-01,MA5&MA15^MA10&MA30,-1,14.4194307327,10000,-600.6007088710247,-0.060060070887102475
308,2012-10-02,MA5&MA15^MA10&MA15,-1,14.557636261,10000,-510.5105403467445,-0.05105105403467445
309,2012-10-17,MA5&MA10^MA5&MA15,1,14.4194307327,10000,0,0
312,2012-10-18,MA5&MA15^MA5&MA15,1,14.6037054062,10000,0,0
311,2012-10-18,MA5&MA15^MA10&MA30,1,14.6037054062,10000,0,0
310,2012-10-18,MA5&MA15^MA10&MA15,1,14.6037054062,10000,0,0
316,2012-10-19,CCI^STOCH,-1,14.649772644,10000,-363.6366830351888,-0.03636366830351888
315,2012-10-19,MA10&MA15^STOCH,-1,14.649772644,10000,-674.4869993682344,-0.06744869993682344
313,2012-10-19,MA5&MA15^STOCH,-1,14.649772644,10000,-450.4508424910287,-0.04504508424910287
314,2012-10-19,MA5&MA10^STOCH,-1,14.649772644,10000,31.54489666741911,0.003154489666741911
318,2012-10-19,MACD^STOCH,-1,14.649772644,10000,-535.7147478240677,-0.053571474782406765
317,2012-10-19,MA10&MA30^STOCH,-1,14.649772644,10000,192.30787093005821,0.01923078709300582
321,2012-10-22,MA10&MA15^MACD,1,14.557636261,10000,0,0
320,2012-10-22,MA10&MA15^MA5&MA30,1,14.557636261,10000,0,0
319,2012-10-22,MA10&MA15^STOCH,1,14.557636261,10000,0,0
325,2012-10-26,MA5&MA10^MA5&MA15,-1,13.7744722366,10000,-447.28429856622654,-0.044728429856622655
324,2012-10-26,MA10&MA30^MA5&MA15,-1,13.7744722366,10000,-416.66616904763123,-0.04166661690476312
323,2012-10-26,MA5&MA15^MA5&MA15,-1,13.7744722366,10000,-567.8238135699104,-0.05678238135699104
322,2012-10-26,MA10&MA15^MACD,-1,13.7744722366,10000,-537.9747167458104,-0.053797471674581036
326,2012-10-30,MA5&MA15^MA10&MA15,-1,14.0048151016,10000,-410.0947587902867,-0.041009475879028666
328,2012-11-01,CCI^STOCH,1,14.649772644,10000,0,0
327,2012-11-01,MACD^STOCH,1,14.649772644,10000,0,0
330,2012-11-02,MA5&MA10^STOCH,1,14.8340473175,10000,0,0
329,2012-11-02,MA5&MA10^MA5&MA15,1,14.8340473175,10000,0,0
331,2012-11-05,MA5&MA15^MA5&MA15,1,15.2025947571,10000,0,0
332,2012-11-05,MA5&MA15^MA10&MA15,1,15.2025947571,10000,0,0
333,2012-11-05,MA5&MA15^STOCH,1,15.2025947571,10000,0,0
392,2012-11-06,MA15&MA30^MA5&MA15,1,15.0183210373,10000,0,0
334,2012-11-06,MA15&MA30^STOCH,1,15.0183210373,10000,0,0
335,2012-11-07,MA10&MA30^STOCH,1,15.0183210373,10000,0,0
336,2012-11-07,MA10&MA30^MA5&MA15,1,15.0183210373,10000,0,0
339,2012-11-08,MA10&MA30^STOCH,-1,15.0183210373,10000,0.0,0.0
338,2012-11-08,CCI^STOCH,-1,15.0183210373,10000,251.5727733501332,0.025157277335013318
344,2012-11-08,MA10&MA15^STOCH,-1,15.0183210373,10000,316.45575424506,0.031645575424506
343,2012-11-08,MA5&MA15^STOCH,-1,15.0183210373,10000,-121.21201856935616,-0.012121201856935616
342,2012-11-08,MACD^STOCH,-1,15.0183210373,10000,251.5727733501332,0.025157277335013318
341,2012-11-08,MA5&MA10^STOCH,-1,15.0183210373,10000,124.22349467809036,0.012422349467809035
337,2012-11-08,MA15&MA30^STOCH,-1,15.0183210373,10000,0.0,0.0
340,2012-11-08,MA10&MA15^MACD,1,15.0183210373,10000,0,0
345,2012-11-14,MA10&MA15^MACD,-1,14.2351570129,10000,-521.4724218871786,-0.05214724218871786
393,2012-11-15,MA15&MA30^MA5&MA15,-1,14.2812252045,10000,-490.7977602618322,-0.04907977602618322
346,2012-11-15,MA5&MA15^MA5&MA15,-1,14.2812252045,10000,-606.0607201081228,-0.060606072010812286
347,2012-11-15,MA10&MA30^MA5&MA15,-1,14.2812252045,10000,-490.7977602618322,-0.04907977602618322
348,2012-11-15,MA5&MA10^MA5&MA15,-1,14.2812252045,10000,-372.6711268797323,-0.03726711268797323
349,2012-11-16,MA10&MA15^MA5&MA30,-1,14.4654989243,10000,-63.29141286957208,-0.006329141286957208
350,2012-11-20,MA5&MA15^MA10&MA15,-1,14.557636261,10000,-424.24237862341704,-0.0424242378623417
351,2012-11-22,MA5&MA15^MA10&MA30,-1,14.2812252045,10000,-220.82080727476915,-0.022082080727476916
352,2012-11-23,CCI^STOCH,1,14.7419099808,10000,0,0
353,2012-11-23,MA5&MA10^STOCH,1,14.7419099808,10000,0,0
354,2012-11-23,MA5&MA10^MA5&MA15,1,14.7419099808,10000,0,0
355,2012-11-26,MACD^STOCH,1,15.5250740051,10000,0,0
356,2012-11-27,MA5&MA15^MA10&MA15,1,15.2947320938,10000,0,0
357,2012-11-27,MA5&MA15^STOCH,1,15.2947320938,10000,0,0
358,2012-11-27,MA10&MA30^MA5&MA15,1,15.2947320938,10000,0,0
359,2012-11-27,MA5&MA15^MA5&MA15,1,15.2947320938,10000,0,0
360,2012-11-27,MA10&MA30^STOCH,1,15.2947320938,10000,0,0
361,2012-11-27,MA5&MA15^MA10&MA30,1,15.2947320938,10000,0,0
362,2012-11-28,MA10&MA15^MACD,1,15.1565256119,10000,0,0
363,2012-11-28,MA10&MA15^MA5&MA30,1,15.1565256119,10000,0,0
364,2012-11-28,MA10&MA15^STOCH,1,15.1565256119,10000,0,0
368,2012-11-29,MACD^STOCH,-1,15.4329366684,10000,-59.34743800237813,-0.005934743800237813
369,2012-11-29,MA5&MA15^STOCH,-1,15.4329366684,10000,90.36089926414817,0.009036089926414817
365,2012-11-29,MA10&MA15^STOCH,-1,15.4329366684,10000,182.37098895737634,0.018237098895737634
366,2012-11-29,MA10&MA30^STOCH,-1,15.4329366684,10000,90.36089926414817,0.009036089926414817
367,2012-11-29,MA5&MA10^STOCH,-1,15.4329366684,10000,468.74976749959836,0.046874976749959836
370,2012-11-29,CCI^STOCH,-1,15.4329366684,10000,468.74976749959836,0.046874976749959836
371,2012-12-18,MA10&MA15^MACD,-1,15.8475532532,10000,455.9274724264287,0.045592747242642874
372,2012-12-19,CCI^STOCH,1,16.3082370758,10000,0,0
374,2012-12-21,MA5&MA10^MA5&MA15,-1,15.5711431503,10000,562.5004972761338,0.05625004972761338
373,2012-12-21,MA5&MA15^MA5&MA15,-1,15.5711431503,10000,180.72304555896545,0.018072304555896545
375,2012-12-21,MA10&MA30^MA5&MA15,-1,15.5711431503,10000,180.72304555896545,0.018072304555896545
376,2012-12-25,MA5&MA15^MA10&MA15,-1,16.0778961182,10000,512.0482134613336,0.05120482134613336
380,2012-12-28,MA5&MA15^STOCH,1,15.9857587814,10000,0,0
379,2012-12-28,MA5&MA10^MA5&MA15,1,15.9857587814,10000,0,0
378,2012-12-28,MA5&MA15^MA10&MA15,1,15.9857587814,10000,0,0
377,2012-12-28,MA5&MA15^MA5&MA15,1,15.9857587814,10000,0,0
381,2012-12-28,MA5&MA10^STOCH,1,15.9857587814,10000,0,0
