,Date,Trading_Strategy,Transaction_Type,Stock_price,Transaction_amount,Return_money,Rate_of_Return
0,2010-10-21,MACD^STOCH,1,19.516456604,39500.0,,
1,2010-10-25,MACD^STOCH,-1,20.7728805542,39500.0,2542,0.06435443037974684
2,2010-11-23,MACD^STOCH,1,22.2805900574,39500.0,,
3,2010-11-25,MACD^STOCH,-1,22.0293045044,39500.0,-445,-0.011265822784810127
4,2010-12-14,MACD^STOCH,1,22.2387084961,39500.0,,
5,2010-12-16,MACD^STOCH,-1,22.6156368256,39500.0,669,0.016936708860759493
6,2011-03-22,MACD^STOCH,1,20.6053562164,39500.0,,
7,2011-03-24,MACD^STOCH,-1,20.8566417694,39500.0,481,0.012177215189873417
8,2011-04-21,MACD^STOCH,1,21.7361392975,39500.0,,
9,2011-04-22,MACD^STOCH,-1,22.0711860657,39500.0,608,0.01539240506329114
10,2011-06-30,MACD^STOCH,1,19.3489322662,39500.0,,
11,2011-07-05,MACD^STOCH,-1,18.8463630676,39500.0,-1025,-0.025949367088607594
12,2011-08-16,MACD^STOCH,1,15.3283748627,39500.0,,
13,2011-08-17,MACD^STOCH,-1,15.5796604156,39500.0,647,0.016379746835443038
14,2011-09-09,MACD^STOCH,1,14.6037054062,39500.0,,
15,2011-09-13,MACD^STOCH,-1,14.2812252045,39500.0,-872,-0.022075949367088607
16,2011-09-19,MACD^STOCH,1,14.2351570129,39500.0,,
17,2011-09-20,MACD^STOCH,-1,14.0508832932,39500.0,-511,-0.012936708860759493
18,2011-09-27,MACD^STOCH,1,14.4194307327,39500.0,,
19,2011-10-03,MACD^STOCH,-1,13.8205413818,39500.0,-1640,-0.04151898734177215
20,2011-10-14,MACD^STOCH,1,15.3868694305,39500.0,,
21,2011-10-17,MACD^STOCH,-1,15.7093477249,39500.0,827,0.020936708860759493
22,2011-12-05,MACD^STOCH,1,13.6362667084,39500.0,,
23,2011-12-06,MACD^STOCH,-1,13.4059238434,39500.0,-667,-0.01688607594936709
24,2011-12-21,MACD^STOCH,1,13.5441303253,39500.0,,
25,2011-12-22,MACD^STOCH,-1,13.2216510773,39500.0,-940,-0.02379746835443038
26,2011-12-30,MACD^STOCH,1,14.096950531,39500.0,,
27,2012-01-03,MACD^STOCH,-1,14.4194307327,39500.0,903,0.022860759493670887
28,2012-02-01,MACD^STOCH,1,16.0318279266,39500.0,,
29,2012-02-02,MACD^STOCH,-1,16.5846481323,39500.0,1362,0.034481012658227846
30,2012-02-29,MACD^STOCH,1,18.9802093506,39500.0,,
31,2012-03-01,MACD^STOCH,-1,19.7173042297,39500.0,1533,0.03881012658227848
32,2012-05-02,MACD^STOCH,1,16.3543071747,39500.0,,
33,2012-05-03,MACD^STOCH,-1,16.1700325012,39500.0,-445,-0.011265822784810127
34,2012-06-08,MACD^STOCH,1,13.3598556519,39500.0,,
35,2012-06-11,MACD^STOCH,-1,13.5441303253,39500.0,544,0.013772151898734177
36,2012-07-02,MACD^STOCH,1,14.8801145554,39500.0,,
37,2012-07-05,MACD^STOCH,-1,15.2025947571,39500.0,856,0.02167088607594937
38,2012-08-01,MACD^STOCH,1,15.6632785797,39500.0,,
39,2012-08-03,MACD^STOCH,-1,15.4329366684,39500.0,-580,-0.014683544303797468
40,2012-09-17,MACD^STOCH,1,15.4790058136,39500.0,,
41,2012-09-19,MACD^STOCH,-1,15.7093477249,39500.0,587,0.014860759493670887
42,2012-09-21,MACD^STOCH,1,15.4329366684,39500.0,,
43,2012-09-25,MACD^STOCH,-1,14.9261837006,39500.0,-1297,-0.032835443037974685
44,2012-10-16,MACD^STOCH,1,14.4654989243,39500.0,,
45,2012-10-19,MACD^STOCH,-1,14.649772644,39500.0,503,0.012734177215189874
46,2012-11-01,MACD^STOCH,1,14.649772644,39500.0,,
47,2012-11-02,MACD^STOCH,-1,14.8340473175,39500.0,496,0.012556962025316455
48,2012-11-06,MACD^STOCH,1,15.0183210373,39500.0,,
49,2012-11-08,MACD^STOCH,-1,15.0183210373,39500.0,0,0.0
50,2012-11-26,MACD^STOCH,1,15.5250740051,39500.0,,
51,2012-11-27,MACD^STOCH,-1,15.2947320938,39500.0,-586,-0.014835443037974684
52,2010-09-27,CCI^STOCH,1,18.2181510925,33500.0,,
53,2010-09-29,CCI^STOCH,-1,18.5950775146,33500.0,693,0.020686567164179104
54,2010-10-14,CCI^STOCH,1,18.8463630676,33500.0,,
55,2010-10-21,CCI^STOCH,-1,19.516456604,33500.0,1191,0.03555223880597015
56,2010-11-19,CCI^STOCH,1,20.8147602081,33500.0,,
57,2010-11-22,CCI^STOCH,-1,21.9036617279,33500.0,1752,0.052298507462686564
58,2010-12-10,CCI^STOCH,1,21.861782074,33500.0,,
59,2010-12-13,CCI^STOCH,-1,22.1130657196,33500.0,385,0.011492537313432836
60,2011-01-26,CCI^STOCH,1,25.128484726,33500.0,,
61,2011-01-27,CCI^STOCH,-1,25.5472927094,33500.0,558,0.016656716417910448
62,2011-03-23,CCI^STOCH,1,20.5634765625,33500.0,,
63,2011-03-24,CCI^STOCH,-1,20.8566417694,33500.0,477,0.014238805970149255
64,2011-05-31,CCI^STOCH,1,22.4062328339,33500.0,,
65,2011-06-01,CCI^STOCH,-1,22.0711860657,33500.0,-500,-0.014925373134328358
66,2011-07-01,CCI^STOCH,1,19.4326953888,33500.0,,
67,2011-07-04,CCI^STOCH,-1,19.1814098358,33500.0,-433,-0.012925373134328358
68,2011-07-11,CCI^STOCH,1,19.1814098358,33500.0,,
69,2011-07-12,CCI^STOCH,-1,18.6788406372,33500.0,-877,-0.02617910447761194
70,2011-08-17,CCI^STOCH,1,15.5796604156,33500.0,,
71,2011-08-18,CCI^STOCH,-1,15.2027330399,33500.0,-810,-0.02417910447761194
72,2011-08-23,CCI^STOCH,1,15.7471828461,33500.0,,
73,2011-08-24,CCI^STOCH,-1,15.4121370316,33500.0,-712,-0.021253731343283584
74,2011-09-27,CCI^STOCH,1,14.4194307327,33500.0,,
75,2011-10-03,CCI^STOCH,-1,13.8205413818,33500.0,-1391,-0.041522388059701494
76,2011-10-07,CCI^STOCH,1,14.0048151016,33500.0,,
77,2011-10-11,CCI^STOCH,-1,14.557636261,33500.0,1322,0.03946268656716418
78,2011-10-27,CCI^STOCH,1,15.4790058136,33500.0,,
79,2011-10-31,CCI^STOCH,-1,15.2947320938,33500.0,-398,-0.011880597014925373
80,2011-11-04,CCI^STOCH,1,15.5711431503,33500.0,,
81,2011-11-07,CCI^STOCH,-1,15.2947320938,33500.0,-594,-0.01773134328358209
82,2011-12-12,CCI^STOCH,1,13.5441303253,33500.0,,
83,2011-12-14,CCI^STOCH,-1,13.4059238434,33500.0,-341,-0.010179104477611941
84,2011-12-21,CCI^STOCH,1,13.5441303253,33500.0,,
85,2011-12-22,CCI^STOCH,-1,13.2216510773,33500.0,-797,-0.023791044776119402
86,2011-12-23,CCI^STOCH,1,13.6362667084,33500.0,,
87,2011-12-26,CCI^STOCH,-1,13.4980611801,33500.0,-339,-0.010119402985074627
88,2012-01-30,CCI^STOCH,1,14.9722518921,33500.0,,
89,2012-01-31,CCI^STOCH,-1,15.2486629486,33500.0,618,0.01844776119402985
90,2012-03-08,CCI^STOCH,1,19.2105522156,33500.0,,
91,2012-03-09,CCI^STOCH,-1,18.8880710602,33500.0,-562,-0.016776119402985075
92,2012-03-22,CCI^STOCH,1,18.7498664856,33500.0,,
93,2012-03-26,CCI^STOCH,-1,18.381319046,33500.0,-658,-0.01964179104477612
94,2012-05-02,CCI^STOCH,1,16.3543071747,33500.0,,
95,2012-05-03,CCI^STOCH,-1,16.1700325012,33500.0,-377,-0.011253731343283582
96,2012-06-13,CCI^STOCH,1,13.6362667084,33500.0,,
97,2012-06-14,CCI^STOCH,-1,13.8205413818,33500.0,452,0.013492537313432836
98,2012-07-31,CCI^STOCH,1,15.2025947571,33500.0,,
99,2012-08-01,CCI^STOCH,-1,15.6632785797,33500.0,1015,0.03029850746268657
100,2012-09-10,CCI^STOCH,1,15.2025947571,33500.0,,
101,2012-09-11,CCI^STOCH,-1,14.8340473175,33500.0,-812,-0.024238805970149255
102,2012-09-17,CCI^STOCH,1,15.4790058136,33500.0,,
103,2012-09-19,CCI^STOCH,-1,15.7093477249,33500.0,498,0.014865671641791044
104,2012-10-16,CCI^STOCH,1,14.4654989243,33500.0,,
105,2012-10-19,CCI^STOCH,-1,14.649772644,33500.0,426,0.012716417910447761
106,2012-11-01,CCI^STOCH,1,14.649772644,33500.0,,
107,2012-11-02,CCI^STOCH,-1,14.8340473175,33500.0,421,0.012567164179104478
108,2012-11-23,CCI^STOCH,1,14.7419099808,33500.0,,
109,2012-11-26,CCI^STOCH,-1,15.5250740051,33500.0,1779,0.0531044776119403
110,2012-12-19,CCI^STOCH,1,16.3082370758,33500.0,,
111,2012-12-20,CCI^STOCH,-1,15.9396896362,33500.0,-757,-0.022597014925373134
112,2012-12-26,CCI^STOCH,1,16.2621707916,33500.0,,
113,2012-12-27,CCI^STOCH,-1,16.0778961182,33500.0,-379,-0.011313432835820895
114,2010-09-17,MA5&MA10^STOCH,1,18.9720058441,1000.0,,
115,2010-09-20,MA5&MA10^STOCH,-1,18.8463630676,1000.0,-6,-0.006
116,2010-10-04,MA5&MA10^STOCH,1,18.5531978607,1000.0,,
117,2010-10-05,MA5&MA10^STOCH,-1,19.265171051,1000.0,38,0.038
118,2010-10-21,MA5&MA10^STOCH,1,19.516456604,1000.0,,
119,2010-10-25,MA5&MA10^STOCH,-1,20.7728805542,1000.0,64,0.064
120,2010-11-22,MA5&MA10^STOCH,1,21.9036617279,1000.0,,
121,2010-11-23,MA5&MA10^STOCH,-1,22.2805900574,1000.0,17,0.017
122,2010-12-08,MA5&MA10^STOCH,1,21.3592128754,1000.0,,
123,2010-12-09,MA5&MA10^STOCH,-1,21.6523761749,1000.0,13,0.013
124,2011-01-13,MA5&MA10^STOCH,1,26.1336231232,1000.0,,
125,2011-01-14,MA5&MA10^STOCH,-1,25.0447235107,1000.0,-41,-0.041
126,2011-01-27,MA5&MA10^STOCH,1,25.5472927094,1000.0,,
127,2011-02-08,MA5&MA10^STOCH,-1,25.0447235107,1000.0,-19,-0.019
128,2011-03-04,MA5&MA10^STOCH,1,22.4481124878,1000.0,,
129,2011-03-07,MA5&MA10^STOCH,-1,21.3592128754,1000.0,-48,-0.048
130,2011-03-23,MA5&MA10^STOCH,1,20.5634765625,1000.0,,
131,2011-03-24,MA5&MA10^STOCH,-1,20.8566417694,1000.0,14,0.014
132,2011-04-07,MA5&MA10^STOCH,1,21.6523761749,1000.0,,
133,2011-04-11,MA5&MA10^STOCH,-1,21.0241641998,1000.0,-29,-0.029
134,2011-04-22,MA5&MA10^STOCH,1,22.0711860657,1000.0,,
135,2011-04-25,MA5&MA10^STOCH,-1,23.5788955688,1000.0,68,0.068
136,2011-05-09,MA5&MA10^STOCH,1,23.6626567841,1000.0,,
137,2011-05-10,MA5&MA10^STOCH,-1,23.3694915771,1000.0,-12,-0.012
138,2011-06-01,MA5&MA10^STOCH,1,22.0711860657,1000.0,,
139,2011-06-02,MA5&MA10^STOCH,-1,21.4429721832,1000.0,-28,-0.028
140,2011-06-30,MA5&MA10^STOCH,1,19.3489322662,1000.0,,
141,2011-07-05,MA5&MA10^STOCH,-1,18.8463630676,1000.0,-25,-0.025
142,2011-08-17,MA5&MA10^STOCH,1,15.5796604156,1000.0,,
143,2011-08-18,MA5&MA10^STOCH,-1,15.2027330399,1000.0,-24,-0.024
144,2011-09-30,MA5&MA10^STOCH,1,14.3733615875,1000.0,,
145,2011-10-03,MA5&MA10^STOCH,-1,13.8205413818,1000.0,-38,-0.038
146,2011-10-13,MA5&MA10^STOCH,1,15.3868694305,1000.0,,
147,2011-10-17,MA5&MA10^STOCH,-1,15.7093477249,1000.0,20,0.02
148,2011-11-02,MA5&MA10^STOCH,1,15.2486629486,1000.0,,
149,2011-11-03,MA5&MA10^STOCH,-1,15.0183210373,1000.0,-15,-0.015
150,2011-12-01,MA5&MA10^STOCH,1,13.9126777649,1000.0,,
151,2011-12-02,MA5&MA10^STOCH,-1,13.6362667084,1000.0,-19,-0.019
152,2011-12-26,MA5&MA10^STOCH,1,13.4980611801,1000.0,,
153,2011-12-27,MA5&MA10^STOCH,-1,13.8205413818,1000.0,23,0.023
154,2012-02-02,MA5&MA10^STOCH,1,16.5846481323,1000.0,,
155,2012-02-03,MA5&MA10^STOCH,-1,17.0453338623,1000.0,27,0.027
156,2012-02-22,MA5&MA10^STOCH,1,18.058839798,1000.0,,
157,2012-02-24,MA5&MA10^STOCH,-1,17.9667034149,1000.0,-5,-0.005
158,2012-03-14,MA5&MA10^STOCH,1,19.2566204071,1000.0,,
159,2012-03-15,MA5&MA10^STOCH,-1,18.9802093506,1000.0,-14,-0.014
160,2012-04-27,MA5&MA10^STOCH,1,15.8475532532,1000.0,,
161,2012-05-02,MA5&MA10^STOCH,-1,16.3543071747,1000.0,31,0.031
162,2012-06-12,MA5&MA10^STOCH,1,13.5901975632,1000.0,,
163,2012-06-14,MA5&MA10^STOCH,-1,13.8205413818,1000.0,16,0.016
164,2012-07-02,MA5&MA10^STOCH,1,14.8801145554,1000.0,,
165,2012-07-05,MA5&MA10^STOCH,-1,15.2025947571,1000.0,21,0.021
166,2012-07-19,MA5&MA10^STOCH,1,15.110458374,1000.0,,
167,2012-07-23,MA5&MA10^STOCH,-1,14.787979126,1000.0,-21,-0.021
168,2012-08-01,MA5&MA10^STOCH,1,15.6632785797,1000.0,,
169,2012-08-03,MA5&MA10^STOCH,-1,15.4329366684,1000.0,-14,-0.014
170,2012-09-13,MA5&MA10^STOCH,1,14.6037054062,1000.0,,
171,2012-09-17,MA5&MA10^STOCH,-1,15.4790058136,1000.0,59,0.059
172,2012-10-17,MA5&MA10^STOCH,1,14.4194307327,1000.0,,
173,2012-10-18,MA5&MA10^STOCH,-1,14.6037054062,1000.0,12,0.012
174,2012-11-02,MA5&MA10^STOCH,1,14.8340473175,1000.0,,
175,2012-11-05,MA5&MA10^STOCH,-1,15.2025947571,1000.0,24,0.024
176,2012-11-23,MA5&MA10^STOCH,1,14.7419099808,1000.0,,
177,2012-11-26,MA5&MA10^STOCH,-1,15.5250740051,1000.0,53,0.053
178,2010-09-17,MA5&MA10^MA5&MA15,1,18.9720058441,11500.0,,
179,2010-09-21,MA5&MA10^MA5&MA15,-1,18.5531978607,11500.0,-253,-0.022
180,2010-10-04,MA5&MA10^MA5&MA15,1,18.5531978607,11500.0,,
181,2010-10-05,MA5&MA10^MA5&MA15,-1,19.265171051,11500.0,441,0.03834782608695652
182,2010-10-21,MA5&MA10^MA5&MA15,1,19.516456604,11500.0,,
183,2010-10-25,MA5&MA10^MA5&MA15,-1,20.7728805542,11500.0,740,0.06434782608695652
184,2010-11-22,MA5&MA10^MA5&MA15,1,21.9036617279,11500.0,,
185,2010-11-23,MA5&MA10^MA5&MA15,-1,22.2805900574,11500.0,197,0.017130434782608697
186,2010-12-08,MA5&MA10^MA5&MA15,1,21.3592128754,11500.0,,
187,2010-12-09,MA5&MA10^MA5&MA15,-1,21.6523761749,11500.0,157,0.013652173913043478
188,2011-01-13,MA5&MA10^MA5&MA15,1,26.1336231232,11500.0,,
189,2011-01-14,MA5&MA10^MA5&MA15,-1,25.0447235107,11500.0,-479,-0.041652173913043475
190,2011-01-27,MA5&MA10^MA5&MA15,1,25.5472927094,11500.0,,
191,2011-02-08,MA5&MA10^MA5&MA15,-1,25.0447235107,11500.0,-226,-0.01965217391304348
192,2011-03-04,MA5&MA10^MA5&MA15,1,22.4481124878,11500.0,,
193,2011-03-07,MA5&MA10^MA5&MA15,-1,21.3592128754,11500.0,-557,-0.04843478260869565
194,2011-03-23,MA5&MA10^MA5&MA15,1,20.5634765625,11500.0,,
195,2011-03-24,MA5&MA10^MA5&MA15,-1,20.8566417694,11500.0,163,0.01417391304347826
196,2011-04-07,MA5&MA10^MA5&MA15,1,21.6523761749,11500.0,,
197,2011-04-11,MA5&MA10^MA5&MA15,-1,21.0241641998,11500.0,-333,-0.028956521739130436
198,2011-04-22,MA5&MA10^MA5&MA15,1,22.0711860657,11500.0,,
199,2011-04-25,MA5&MA10^MA5&MA15,-1,23.5788955688,11500.0,785,0.06826086956521739
200,2011-05-09,MA5&MA10^MA5&MA15,1,23.6626567841,11500.0,,
201,2011-05-10,MA5&MA10^MA5&MA15,-1,23.3694915771,11500.0,-142,-0.012347826086956521
202,2011-06-01,MA5&MA10^MA5&MA15,1,22.0711860657,11500.0,,
203,2011-06-02,MA5&MA10^MA5&MA15,-1,21.4429721832,11500.0,-327,-0.02843478260869565
204,2011-06-30,MA5&MA10^MA5&MA15,1,19.3489322662,11500.0,,
205,2011-07-05,MA5&MA10^MA5&MA15,-1,18.8463630676,11500.0,-298,-0.02591304347826087
206,2011-08-17,MA5&MA10^MA5&MA15,1,15.5796604156,11500.0,,
207,2011-08-18,MA5&MA10^MA5&MA15,-1,15.2027330399,11500.0,-278,-0.02417391304347826
208,2011-09-30,MA5&MA10^MA5&MA15,1,14.3733615875,11500.0,,
209,2011-10-03,MA5&MA10^MA5&MA15,-1,13.8205413818,11500.0,-442,-0.03843478260869565
210,2011-10-13,MA5&MA10^MA5&MA15,1,15.3868694305,11500.0,,
211,2011-10-17,MA5&MA10^MA5&MA15,-1,15.7093477249,11500.0,241,0.020956521739130436
212,2011-11-02,MA5&MA10^MA5&MA15,1,15.2486629486,11500.0,,
213,2011-11-03,MA5&MA10^MA5&MA15,-1,15.0183210373,11500.0,-173,-0.015043478260869565
214,2011-12-01,MA5&MA10^MA5&MA15,1,13.9126777649,11500.0,,
215,2011-12-02,MA5&MA10^MA5&MA15,-1,13.6362667084,11500.0,-228,-0.01982608695652174
216,2011-12-26,MA5&MA10^MA5&MA15,1,13.4980611801,11500.0,,
217,2011-12-27,MA5&MA10^MA5&MA15,-1,13.8205413818,11500.0,274,0.02382608695652174
218,2012-02-02,MA5&MA10^MA5&MA15,1,16.5846481323,11500.0,,
219,2012-02-03,MA5&MA10^MA5&MA15,-1,17.0453338623,11500.0,319,0.02773913043478261
220,2012-02-22,MA5&MA10^MA5&MA15,1,18.058839798,11500.0,,
221,2012-02-29,MA5&MA10^MA5&MA15,-1,18.9802093506,11500.0,586,0.050956521739130435
222,2012-03-14,MA5&MA10^MA5&MA15,1,19.2566204071,11500.0,,
223,2012-03-15,MA5&MA10^MA5&MA15,-1,18.9802093506,11500.0,-165,-0.014347826086956521
224,2012-04-27,MA5&MA10^MA5&MA15,1,15.8475532532,11500.0,,
225,2012-05-02,MA5&MA10^MA5&MA15,-1,16.3543071747,11500.0,367,0.03191304347826087
226,2012-06-12,MA5&MA10^MA5&MA15,1,13.5901975632,11500.0,,
227,2012-06-14,MA5&MA10^MA5&MA15,-1,13.8205413818,11500.0,194,0.016869565217391306
228,2012-07-02,MA5&MA10^MA5&MA15,1,14.8801145554,11500.0,,
229,2012-07-05,MA5&MA10^MA5&MA15,-1,15.2025947571,11500.0,249,0.021652173913043478
230,2012-07-19,MA5&MA10^MA5&MA15,1,15.110458374,11500.0,,
231,2012-07-23,MA5&MA10^MA5&MA15,-1,14.787979126,11500.0,-245,-0.021304347826086957
232,2012-08-01,MA5&MA10^MA5&MA15,1,15.6632785797,11500.0,,
233,2012-08-03,MA5&MA10^MA5&MA15,-1,15.4329366684,11500.0,-169,-0.014695652173913044
234,2012-09-13,MA5&MA10^MA5&MA15,1,14.6037054062,11500.0,,
235,2012-09-17,MA5&MA10^MA5&MA15,-1,15.4790058136,11500.0,689,0.05991304347826087
236,2012-10-17,MA5&MA10^MA5&MA15,1,14.4194307327,11500.0,,
237,2012-10-18,MA5&MA10^MA5&MA15,-1,14.6037054062,11500.0,146,0.012695652173913044
238,2012-11-02,MA5&MA10^MA5&MA15,1,14.8340473175,11500.0,,
239,2012-11-05,MA5&MA10^MA5&MA15,-1,15.2025947571,11500.0,285,0.024782608695652172
240,2012-11-23,MA5&MA10^MA5&MA15,1,14.7419099808,11500.0,,
241,2012-11-26,MA5&MA10^MA5&MA15,-1,15.5250740051,11500.0,610,0.05304347826086957
242,2010-10-21,MA5&MA15^STOCH,1,19.516456604,33500.0,,
243,2010-10-25,MA5&MA15^STOCH,-1,20.7728805542,33500.0,2156,0.06435820895522389
244,2010-11-23,MA5&MA15^STOCH,1,22.2805900574,33500.0,,
245,2010-11-25,MA5&MA15^STOCH,-1,22.0293045044,33500.0,-377,-0.011253731343283582
246,2010-12-13,MA5&MA15^STOCH,1,22.1130657196,33500.0,,
247,2010-12-16,MA5&MA15^STOCH,-1,22.6156368256,33500.0,761,0.02271641791044776
248,2011-01-28,MA5&MA15^STOCH,1,25.5472927094,33500.0,,
249,2011-02-08,MA5&MA15^STOCH,-1,25.0447235107,33500.0,-659,-0.019671641791044775
250,2011-03-25,MA5&MA15^STOCH,1,20.689119339,33500.0,,
251,2011-03-28,MA5&MA15^STOCH,-1,20.4797153473,33500.0,-339,-0.010119402985074627
252,2011-06-02,MA5&MA15^STOCH,1,21.4429721832,33500.0,,
253,2011-06-03,MA5&MA15^STOCH,-1,21.1916885376,33500.0,-392,-0.011701492537313432
254,2011-07-04,MA5&MA15^STOCH,1,19.1814098358,33500.0,,
255,2011-07-05,MA5&MA15^STOCH,-1,18.8463630676,33500.0,-585,-0.01746268656716418
256,2011-08-23,MA5&MA15^STOCH,1,15.7471828461,33500.0,,
257,2011-08-24,MA5&MA15^STOCH,-1,15.4121370316,33500.0,-712,-0.021253731343283584
258,2011-09-30,MA5&MA15^STOCH,1,14.3733615875,33500.0,,
259,2011-10-03,MA5&MA15^STOCH,-1,13.8205413818,33500.0,-1288,-0.03844776119402985
260,2011-10-12,MA5&MA15^STOCH,1,14.4194307327,33500.0,,
261,2011-10-13,MA5&MA15^STOCH,-1,15.3868694305,33500.0,2247,0.06707462686567164
262,2011-12-26,MA5&MA15^STOCH,1,13.4980611801,33500.0,,
263,2011-12-27,MA5&MA15^STOCH,-1,13.8205413818,33500.0,800,0.023880597014925373
264,2012-02-01,MA5&MA15^STOCH,1,16.0318279266,33500.0,,
265,2012-02-02,MA5&MA15^STOCH,-1,16.5846481323,33500.0,1155,0.034477611940298504
266,2012-05-04,MA5&MA15^STOCH,1,17.0914020538,33500.0,,
267,2012-05-07,MA5&MA15^STOCH,-1,16.6767864227,33500.0,-812,-0.024238805970149255
268,2012-06-14,MA5&MA15^STOCH,1,13.8205413818,33500.0,,
269,2012-06-18,MA5&MA15^STOCH,-1,14.3733615875,33500.0,1339,0.039970149253731345
270,2012-08-01,MA5&MA15^STOCH,1,15.6632785797,33500.0,,
271,2012-08-03,MA5&MA15^STOCH,-1,15.4329366684,33500.0,-492,-0.014686567164179104
272,2012-09-18,MA5&MA15^STOCH,1,15.3408002853,33500.0,,
273,2012-09-19,MA5&MA15^STOCH,-1,15.7093477249,33500.0,804,0.024
274,2012-10-18,MA5&MA15^STOCH,1,14.6037054062,33500.0,,
275,2012-10-19,MA5&MA15^STOCH,-1,14.649772644,33500.0,105,0.003134328358208955
276,2012-11-05,MA5&MA15^STOCH,1,15.2025947571,33500.0,,
277,2012-11-06,MA5&MA15^STOCH,-1,15.0183210373,33500.0,-406,-0.012119402985074627
278,2012-11-27,MA5&MA15^STOCH,1,15.2947320938,33500.0,,
279,2012-11-29,MA5&MA15^STOCH,-1,15.4329366684,33500.0,302,0.009014925373134329
280,2010-10-21,MA5&MA15^MA5&MA15,1,19.516456604,11500.0,,
281,2010-10-25,MA5&MA15^MA5&MA15,-1,20.7728805542,11500.0,740,0.06434782608695652
282,2010-11-23,MA5&MA15^MA5&MA15,1,22.2805900574,11500.0,,
283,2010-11-25,MA5&MA15^MA5&MA15,-1,22.0293045044,11500.0,-129,-0.011217391304347827
284,2010-12-13,MA5&MA15^MA5&MA15,1,22.1130657196,11500.0,,
285,2010-12-16,MA5&MA15^MA5&MA15,-1,22.6156368256,11500.0,261,0.022695652173913044
286,2011-01-28,MA5&MA15^MA5&MA15,1,25.5472927094,11500.0,,
287,2011-02-08,MA5&MA15^MA5&MA15,-1,25.0447235107,11500.0,-226,-0.01965217391304348
288,2011-03-25,MA5&MA15^MA5&MA15,1,20.689119339,11500.0,,
289,2011-03-28,MA5&MA15^MA5&MA15,-1,20.4797153473,11500.0,-116,-0.01008695652173913
290,2011-06-02,MA5&MA15^MA5&MA15,1,21.4429721832,11500.0,,
291,2011-06-03,MA5&MA15^MA5&MA15,-1,21.1916885376,11500.0,-134,-0.011652173913043478
292,2011-07-04,MA5&MA15^MA5&MA15,1,19.1814098358,11500.0,,
293,2011-07-05,MA5&MA15^MA5&MA15,-1,18.8463630676,11500.0,-200,-0.017391304347826087
294,2011-08-23,MA5&MA15^MA5&MA15,1,15.7471828461,11500.0,,
